B00AINMFAC,2022,3,16,2,"BEWARE: Changed ingredients in 2020! Now mostly alcohol, BHT, dye, and citric acid",1.0 out of 5 stars,507 people found this helpful,"Reviewed in the United States on August 4, 2020",CA Callahan,,Verified Purchase,,"I have been a loyal and grateful Nizoral user for decades. My immune system isn't great, and I am especially sensitive to molds and fungus. This shampoo helped me keep my scalp healthy without any burning, itching, or soreness that most harsh antifungal shampoos can do. BUT THAT HAS CHANGED. As of about April of 2020, I discovered that the company that makes Nizoral changed the formula of their shampoo to be mostly citric acid, dye, alchohol, and BHT. Even the fragrance is different. In short, they've sold out and cheapened the product, at my expense. I can't handle all that acid on my scalp. It may bother you too.",2022-03-16 00:13:44.897465
B00AINMFAC,2022,3,16,3,Cleared my dandruff in 2-3 uses,5.0 out of 5 stars,933 people found this helpful,"Reviewed in the United States on March 24, 2018",Oneyda,,Verified Purchase,,"So I have really curly hair and about a year ago I switched from head and shoulders to devacurl products but I noticed I started developing dandruff. I tried the home remedies but couldn’t stick with them because I didn’t feel like making the recipes. So I just said forget it and went on with my drandruff life for about a year. Until someone recently pointed out my dandruff and i was SUPER embarrassed. 10 minutes after, I went on amazon determined to finally get rid of this annoyance and I found this shampoo with really high reviews so I decided why not. After about 2-3 uses, my dandruff was literally gone!! Definitely wish I would’ve bought this sooner. So I use this shampoo and I still use my devacurl one condition and now I’m dandruff free. So if you’re on the fence, trust me just get it and try it.",2022-03-16 00:13:44.897465
B00AINMFAC,2022,3,16,4,Maybe it works for som people.,3.0 out of 5 stars,600 people found this helpful,"Reviewed in the United States on August 23, 2018",Deb Lindstrom,,Verified Purchase,,I’ve had dandruff flare ups off and on my whole life.  I tried this product with hope.  It didn’t do anything as far as I could tell.,2022-03-16 00:13:44.897465
B00AINMFAC,2022,3,16,5,Amazing!!! Works wonders after first use!,5.0 out of 5 stars,558 people found this helpful,"Reviewed in the United States on August 23, 2018",Tabitha C.,,Verified Purchase,,"If I could give this product more than 5 stars then I would!! My husband has suffered from extreme dandruff/Psoriasis  for years to the point that he would pick constantly at his scalp. I would be able to visually see large sores and peeling skin chunks constantly no matter what shampoo/treatment he would use. This was of course a very frustrating thing for him to deal with as his favorite color to wear is black.... I found this product by chance and told my husband about it, who was willing to give it a chance (he’d more than given up on finding a solution to his problem at this point). After two shampoos he said that he absolutely noticed a difference and did not feel that he had to scratch his scalp. His sores healed within a week and now he has a clean, itch/flake free scalp! This stuff worked absolute wonders for us and I would recommend to anyone with slight dandruff issues to extreme Psoriasis conditions!",2022-03-16 00:13:44.897465
B00AINMFAC,2022,3,16,6,IT WORKS - PERIOD,5.0 out of 5 stars,729 people found this helpful,"Reviewed in the United States on May 31, 2017",Foxydvah,,Verified Purchase,,"Out of nowhere, I started having serious flaking 1-2 days after washing and conditioning my hair.  This has been going on for about 3-4 months.  VERY EMBARASSING AND DISGUSTING!!!  I did some research and figured its a fungus issue so I went a head and tried this Nizoral product. Nizoral cleared up most of the dandruff/fungus in only 2 months.  I washed my hair every 3-4 days and by week 3-4, I'm about 50% flake free... by 2 months I'm 99% flake free.  See photos!  My only regret is that I did not start using it sooner. It smells like the Blue Magic grease and it is very drying, as it should be, so be sure to follow up with conditioner after you wash.",2022-03-16 00:13:44.897465
B08BTMXSG6,2022,3,16,1,Not was what pictured.,2.0 out of 5 stars,24 people found this helpful,"Reviewed in the United States on May 30, 2019",madmax,,Verified Purchase,,"Not sure if it's 10 yrs old, or the newest. The last one I bought in the store is not like this. Either way, the product you sell should match the picture. The one in my picture is what I received. The one I bought in the store a while back looked like the picture advertised.",2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,2,Nice shampoo but pics need update....,4.0 out of 5 stars,20 people found this helpful,"Reviewed in the United States on December 16, 2019",leon,,Verified Purchase,,The shampoo is very good with nice smell. It removes oil on hair very well. And the hair smells really fresh with smooth touch. The reasons I only give 4 stars are as follows:,2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,3,Caused my hair to fall out in clumps,1.0 out of 5 stars,9 people found this helpful,"Reviewed in the United States on January 18, 2021",E. Flo,,Verified Purchase,,"This product caused my hair to come out in clumps!! I hate leaving these kinds of reviews but I pray it helps someone else to avoid the mistake of using this, losing a ton of hair, and finding out when it was almost too late. Find a good sulfate free shampoo. YOU’RE WELCOME!!",2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,4,This Isn't It,1.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on January 11, 2021",Lydia,,Verified Purchase,,I have fairly thick and wavy hair and I bought both the shampoo and conditioner.  I used as directed and it turned my hair into a greasy or dry frizz bomb every time I used the combo.  Even when I put after shower products in.  No shampoo and conditioner combo has ever done this to me and when you look at the ingredient list it's horrifying too.  Most hair dressers in fact would not recommend.  I bought this because it was on the cheaper side but since this is your hair we are talking about it might be better of spending more money.  I can only imagine how damaged my hair would be if I continued use.  I do not recommend purchasing.,2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,5,Excellent purchase 👍 (Please read review),4.0 out of 5 stars,8 people found this helpful,"Reviewed in the United States on January 3, 2020",Susan,,Verified Purchase,,I never thought I would change shampoos until I ordered this in an emergency. It smells good it feels good and it’s comforting. My hair stay shiny. I was really surprised. I’m happy.,2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,6,It's a good product!,3.0 out of 5 stars,7 people found this helpful,"Reviewed in the United States on March 24, 2020",Lina,,Verified Purchase,,"When I bought the shampoo I was thinking that it was big but not, I think you should retake a picture for showing the real size: people will understand because of the prise. This had been helped at me to clean, not be dry or damaged the hair most of the time because I used another like this and really see the difference between others like Head and Shoulder's. I am using still because I really want to see if my hair will be nutrive and soft so far usually its difficult find the right one! The price is cheap from the others because usually Tresemme it's a expensive brande.",2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,7,My hair is so soft....,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on May 6, 2020",elke1207,,Verified Purchase,,"I use TRESemme hairspray so I thought I would try this shampoo.  Glad I did. It really is great.  I can actually put a comb or brush through my hair when I get out of the shower and there are no tangles at all.  It makes my hair so soft and I think it's one of the best shampoo's I've ever used.  Better than some of the very expensive brands.  Very happy with this purchase and the price was right for a nice, large bottle.",2022-03-16 00:13:52.398679
B08BTMXSG6,2022,3,16,8,Made my hair start falling out!,1.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on May 14, 2021",Kryn,,Verified Purchase,,"If you want your hair to start falling out after a few months, buy this.",2022-03-16 00:13:52.398679
B01CSKTVPO,2022,3,16,1,Sensitive skin works awesome,5.0 out of 5 stars,15 people found this helpful,"Reviewed in the United States on April 30, 2020",Alexandria Epstein,,Verified Purchase,,My favorite shampoo in the world,2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,2,Great hair product,5.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on June 24, 2021",Kindle Customer,,Verified Purchase,,I've been using Suave 2 in 1 shampoo for many years. I have very curly hair and do not need to use additional conditioner. About a year ago I started to use it as my body wash in the shower also. I was amazed at how well it worked. It is very gentle on my very sensitive skin.,2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,3,love it!,5.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on May 10, 2020",mica,,Verified Purchase,,"lots of suds, so you don't need much on first wash. leaves hair feeling fluffy and clean. my hair is kinky with not too tight curls, and comb passes through easily, so i can say it untangles well.",2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,4,Softness a plus....,5.0 out of 5 stars,7 people found this helpful,"Reviewed in the United States on August 15, 2020",reenie,,Verified Purchase,,Great shampoo. It made my hair extremely soft...and the smell was fantastic.  Reasonably priced.  Since the bottle is very big....I put some in an old soap dispenser......  Much better!!,2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,5,Overpaid,2.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on April 28, 2020",Sheri B.,,Verified Purchase,,The bottles that were undamaged are good - product works well.  But it’s not cost effective when you have to immediately throw out a bottle that was damaged and completely leaked out. So I way overpaid for 3 bottles and am not happy (there is nothing left to return in the 4 th bottle),2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,6,Wonderful shampoo,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on November 19, 2020",Debby B,,Verified Purchase,,"I usually have a lot of static in my hair even after using 2 in 1 shampoos.  However, this shampoo really works well and my hair comes out squeaky clean.  Great value for the money.",2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,7,Not for every type of hair.,3.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on June 26, 2021",Sumble,,Verified Purchase,,"This brand and shampoos were not the best. I thought it would make my hair better but if anything my hair became very brittle like and felt dry. If you have very sensitive hair, I would probably suggest buying another product.",2022-03-16 00:13:58.641003
B01CSKTVPO,2022,3,16,8,"Great shampoo, I won't buy anything else",5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on July 26, 2021",Ed B.,,Verified Purchase,,I don't like the way everything is so heavily perfumed now. This shampoo has a very light coconut odor that's just right for me.,2022-03-16 00:13:58.641003
B008J2GP9G,2022,3,16,1,Expired or inferior product sent? Somethings not right...,1.0 out of 5 stars,99 people found this helpful,"Reviewed in the United States on July 23, 2020",AM27,,Verified Purchase,,"Normally I love this shampoo, but something is wrong with this bottle. I’ve been using this brand for years, but this is the first time I’ve ordered it from Amazon. I am contacting them today regarding this purchase. While washing my hair I noticed an awful smell, and then I realized it was coming from the shampoo. I checked all the shower items I had been using but upon inspection it was coming from the shampoo. I then compared it to a smaller bottle of the same shampoo I purchased from target. The large bottle from Amazon smells putrid, it is a super thick consistency , and the color is a lot darker yellow tone. The smaller bottle of the exact same shampoo I purchased at Target does not small bad, it smells like it always has over the years, a soft pleasant fragrance, it’s thinner a thinner consistency that I’m used too & is a pearly golden translucent coloring, again what I’ve seen over the last several years using this product. Perhaps I just got sent an expired one? Or did I get sent a bottle filled with an inferior product? As stated I will contact Amazon to address the issue & then come update this review.",2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,2,Great for my thin hair!,5.0 out of 5 stars,60 people found this helpful,"Reviewed in the United States on June 15, 2018",Kerri,,Verified Purchase,,"I really like this shampoo. My hair is thin, silky and often oily. When washing- I like my hair to get sudsy, it takes only a little! Haven't had any issues with hair falling out since I started Argon oil shampoos. I like this one more than a more expensive one I had. Bottle lasts a long time! Smells great. Hair feels fuller. Would purchase again.",2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,3,DO NOT BUY THIS PRODUCT! IT MADE MY HAIR FALL OUT!!!,1.0 out of 5 stars,36 people found this helpful,"Reviewed in the United States on May 8, 2019",CJ,,Verified Purchase,,"WARNING! This product caused my hair to shed and fall out by the hand full!! DO NOT BUY THIS PRODUCT!! I purchased it because I was looking for a sulfate-free conditioner, but instead of protecting my hair from harmful chemicals, this product caused harm. I stopped using it after I realized that this product was to blame for my sudden, severe shedding and my hair is STILL impacted by the harmful ingredients are inside this horrible conditioner.",2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,4,Horrible!,1.0 out of 5 stars,21 people found this helpful,"Reviewed in the United States on December 20, 2019",Amazon Customer,,Verified Purchase,,Horrible! I’ve been using this for about 3 weeks and my hair has been shedding like crazy! It doesn’t lather very well which leads me to belief this is knockoff shampoo. I have learned my lesson!,2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,5,Broken top prior to shipment,1.0 out of 5 stars,43 people found this helpful,"Reviewed in the United States on December 18, 2017",ED,,Verified Purchase,,"Mine arrived broken, a quarter of it spilled into the box. It is important to note that the plastic top arrived jagged, broken in two with one half totally missing, not broken in shipment.",2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,6,Do yourself a favor and do not but this shampoo!,1.0 out of 5 stars,7 people found this helpful,"Reviewed in the United States on July 13, 2021",Whitney,,Verified Purchase,,Been buying this shampoo for my boyfriend for a few years now and he seemed to like it. I started using it myself after my normal shampoo had run out and I forgot to order more. I used this for about a month when my hair started falling out so bad! Not think it was my shampoo I made a doctors appointment and when the bloodwork and everything came back fine I knew it had to be the shampoo! I did a little bit of research and turns out that OGX is in a law suit right now for knowingly  putting chemicals in their shampoo that causes hair loss. Now because of this my beautiful thick hair is gone. Thanks a lot OGX....,2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,7,Caution,1.0 out of 5 stars,17 people found this helpful,"Reviewed in the United States on November 29, 2018",JB,,Verified Purchase,,I used both products shampoo and conditioner.  My hair felt like horse's mane; so very dry and coarse.,2022-03-16 00:14:05.111526
B008J2GP9G,2022,3,16,8,Good but too oily for me,3.0 out of 5 stars,24 people found this helpful,"Reviewed in the United States on September 23, 2017",J. Smith,,Verified Purchase,,I like the smell and how soft it makes my hair feel but it seems to leave excessive oil in my hair and it typically feels less clean than it does when I use other products. It's probably fine for people with drier hair but not for folks like me that are on the oilier end. I won't purchase it again.,2022-03-16 00:14:05.111526
B0007X749U,2022,3,16,1,NOT THE REAL THING!!,1.0 out of 5 stars,292 people found this helpful,"Reviewed in the United States on September 28, 2018",Sharon of Colorado,,Verified Purchase,,"A licensed cosmotologist has been supplying me with Redken RCT Protein Complex, All Soft Shampoo, for dry/brittle hair for some time.  Recently, I ordered Redken Shampoo from Amazon (labeled exactly the same as the product I have been getting from the cosmotologist).  The Amazon Redken Shampoo, however, has a very different consistency, and after using it my hair was frizzy and dry, and my scalp was itchy.  I spoke with my cosmotologist, and she said only licensed cosmotologists are allowed to purchase this Redken Shampoo.  She said it is not available to the general public, even at a Sally Beauty Supply.  I do not recommend this Amazon Redken Shampoo, as my hair was frizzy and dry, and my scalp was itchy after using it, not at all like the REAL Redken Shampoo supplied by my cosmotologist.",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,2,FAKE! NOT ALL SOFT!! Burns scalp! DON'T BUY!,1.0 out of 5 stars,175 people found this helpful,"Reviewed in the United States on May 8, 2020",Amazon Customer,,Verified Purchase,,"This is NOT all soft shampoo! I have heard of these scams happening, I never thought it would be from the official brand page. Someone has tampered with the bottles, DO NOT BUY!!!! I have been using all soft for years and my sister is a hair dresser as well. This is some fake pink cheap crap, the real all soft is white with a slight yellow hue and does not have clumps or streaks in it. Do NOT purchase! I have no idea what product I just put on my head, its burned my scalp!!! I tried washing my hair with my other regular shampoo and rinsing and I can't get it to go away. Seriously don't buy this. AWFUL!",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,3,Makes my hair feel wax coated,1.0 out of 5 stars,125 people found this helpful,"Reviewed in the United States on September 22, 2018",Amazon Customer,,Verified Purchase,,"I don't know if this is a fake or not (my hairdresser said it must have been), but after using this product for a few days I noticed that my hair started to feel like it had a waxy coating on it. The top of my head always appeared wet, but really it was just heavy coated with this shampoo and started sticking together. I bought a salon quality clarifying shampoo and it cleared it up after just one use. However, just to be certain, I used this shampoo again the next night. The following day, the waxy coating was back. I quickly threw the rest of the bottle away and haven't had any further issues using my new shampoo.",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,4,Defective bottle ruined my hair,1.0 out of 5 stars,100 people found this helpful,"Reviewed in the United States on November 8, 2018",Amazon Customer,,Verified Purchase,,"I have used Redken All Soft Shampoo consistently for about 5 years now and have been happy with this brand. However, this particular bottle's formula was incorrect or had been tampered with because after washing my hair a few times with it, my hair turned so greasy, waxy, and sticky despite washing it multiple times per day. I finally got the greasy-texture out by washing my hair with Dawn Dish Detergent. I will never buy shampoo from this supplier again.",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,5,Silky smooth hair!,5.0 out of 5 stars,43 people found this helpful,"Reviewed in the United States on July 15, 2020",Joyce B.,,Verified Purchase,,"I will start by saying, I had a stylist who always used Redkin on my hair and I could never find the product, I just remembered the gold bottle. So I’ve never purchased Redkin Allsoft before, so I can’t speak to this formula’s authenticity, however I can say it has made my hair gorgeous! I love love LOVE the feel this has given my hair. I had fried my hair with years of bleaching it and decided to dye it my natural color and let it grow. My hair had been looking so harsh and dried out, but once I started using this, from the very first use it became much more soft and manageable. I will admit, The first week my scalp did get quite a few pimples along the hair line, but I have very sensitive skin so any changes to my routine usually causes breakouts. So maybe those that are complaining have not given their skin enough time to adapt to the change. I think the scent is perfect, and smells just like the salon quality stuff. I bought both the shampoo and conditioner and use Biosilk before drying my hair and my hair has never been softer.",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,6,Not redken,1.0 out of 5 stars,79 people found this helpful,"Reviewed in the United States on November 27, 2018",Cheyenne,,Verified Purchase,,This is not redken. You’ll notice the difference if you are used to using the salon brand. Arrived not sealed and leaking. Didn’t even smell like all soft redken.,2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,7,Progressive problems with use.,1.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on May 1, 2020",JJ,,Verified Purchase,,"First use..ok,",2022-03-16 00:14:12.447062
B0007X749U,2022,3,16,8,very old bottle,1.0 out of 5 stars,25 people found this helpful,"Reviewed in the United States on October 24, 2019",Dr Q,,Verified Purchase,,this paticular bottle of shampoo seemed like it had been sitting around for quite a while as the consistency of the shampoo was not that of every other bottle i’ve purchased locally. this consistency was almost a paste rather than a liquid . i will not purchase this product online again as it is too difdicult for returns especially considering i can buy this at a walmart salon and returns are simple,2022-03-16 00:14:12.447062
B012HPGFIQ,2022,3,16,1,"For thin hair, it's the way to go!",5.0 out of 5 stars,265 people found this helpful,"Reviewed in the United States on December 4, 2020",Caitlin L,,Verified Purchase,,"**The review name says ""Chad"", but this is a review by his wife**",2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,2,Great volumizing shampoos,5.0 out of 5 stars,84 people found this helpful,"Reviewed in the United States on May 2, 2020",PJ in Washington,,Verified Purchase,,"I have a very short haircut which was great when I was coloring my hair, but as a senior I decided to go gray.  It was very thin and showed parts of my scalp.  I tried this shampoo and the conditioner gel and voila, it was evident the follicles were thickened and my hair felt cleaner.  No scalp showing and I feel good about my new gray hair look.",2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,3,Effective and decent value,5.0 out of 5 stars,54 people found this helpful,"Reviewed in the United States on March 21, 2020",Jeanette Bussell,,Verified Purchase,,I have lost my thick head of hair as I’ve aged. Very annoying. I’ve tried numerous shampoo/conditioners and this is the best. I don’t particularly care for the minty smell but really like the end result! I think the mint has something to do with the effectiveness. Also it works best when using both the shampoo and conditioner.,2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,4,"Boom, hair growth AND less hair loss",5.0 out of 5 stars,51 people found this helpful,"Reviewed in the United States on March 7, 2019",michael,,Verified Purchase,,"I used to buy herbal essence and I would pull so many strands from my head while washing my hair (thought this was normal). I bought this while it was on sale and holy s***, I MAYBE have one strand pulled out while washing. Not only that but my hair was stuck at a length for months. I started using this shampoo and my hair has grown so so much! I really hope this product goes back on sale soon. I really want to continue to use this product, but can’t afford to pay $30. LOVE IT!!",2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,5,Not a real matrix product,1.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on March 5, 2020",morrison,,Verified Purchase,,Not a real matrix product should have read reviews prior to buying,2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,6,Caused Horrible Hair Loss,1.0 out of 5 stars,26 people found this helpful,"Reviewed in the United States on November 7, 2020",Tobeit,,Verified Purchase,,"I purchased this hoping to boost the volume of my thin fine hair.  I had thin but not thinning hair when I started using this set of shampoo, conditioner and serum.  However it is causing horrible hair loss.  I've never experienced this amount of shedding!  My brush is full after every use!  Now I'm trying to find something to stop the loss and  replace my normally healthy hair.  So disappointed... I really expected better.",2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,7,Destroyed my scalp!,1.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on October 22, 2020",Miguel Benitez,,Verified Purchase,,"First of all I usually do not write reviews, but this was expensive. The  scent is very strong and not pleasant at all.  This gave me really bad dandruff and even started to make red sore areas! I tried using this off and on for several weeks before I gave up and now I am stuck with huge bottles of awful expensive shampoo/conditioner. For a woman with thin fine hair searching for a good quality hair care product, this is definitely not it. DO NOT BUY!",2022-03-16 00:14:18.929713
B012HPGFIQ,2022,3,16,8,Works to add volume,5.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on September 4, 2021",sbrisend,,Verified Purchase,,"I had been using a shampoo and conditioner that left my hair silky but flat on the top of my head, exposing mild-to-medium hair loss, after having a LOT of hair, though thin (as opposed to thick hair shafts). This shampoo and conditioner leave my hair shiny, but thicker in the shaft, so it does not separate on the top of my head for a few days. I worry less. Since this is a quality shampoo and conditioner that helps minimize thinning hair, it is worth it. Not an overpromise, and my hair is not growing back thicker, but simply a tool that works a little magic.",2022-03-16 00:14:18.929713
B07QC43BXB,2022,3,16,1,Confused by other high ratings,2.0 out of 5 stars,178 people found this helpful,"Reviewed in the United States on January 11, 2019",Christine,,Verified Purchase,,"I bought this shampoo after reading good reviews from others.  I have used this two or three times now and I can't say I like anything about it.  First of all there is very little lather.  Maybe lather doesn't matter, but lather makes me feel like it is 'doing' something.  Without lather it just feels heavy in my hair.  Then when I go to rinse my hair I don't feel like I am getting it all out and I don't have that squeaky clean feeling.  I also don't care for the smell (not much of one anyway) .... OKAY, I just googled if lather is important in shampoo and this is what I learned.  Since this shampoo is sulfate-free, it will feel different. HOW TO USE SULFATE FREE SHAMPOO PROPERLY",2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,2,One of the worst shampoos I've used,1.0 out of 5 stars,74 people found this helpful,"Reviewed in the United States on April 29, 2018",Rivka,,Verified Purchase,,"I bought a few different L'Oreal sulfate free shampoos because of health reasons as well as high ratings. I love the professional L'Oreal Kerastase line so didn't expect this shampoo to be so bad.  The first time I used it was actually pretty good as it left my hair shiny but then it seemed to look and feel dirty much sooner than normal.  The second (and last) time I used it, my hair was left coated even though I rinsed it far longer than usual.  I ended up putting my hair in a messy bun that day because it looked and felt so bad, like greased out and dirty hair. No thanks!",2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,3,Affordable quality conditioner for colored hair,5.0 out of 5 stars,43 people found this helpful,"Reviewed in the United States on January 22, 2020",Minta,,Verified Purchase,,I have waist length thick colored hair that tangles if I do not use a quality conditioner. This is the only affordable (since I have to use 3x more than people with shoulder length hair) conditioner that works to detangle my hair both as I rinse it out and afterwards as I comb out before using a leave-in ends sealer on my towel dried hair. I also use the shampoo of the same product. I will not know what to do if this stops being made available & not only because of the affordable price ( but it REALLY helps!).,2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,4,Great Product for Color Treated Hair Prone to Dryness,5.0 out of 5 stars,52 people found this helpful,"Reviewed in the United States on March 27, 2019",Kathi M.,,Verified Purchase,,"I have used L'oreal Paris EverPure Sulfate Free Moisture Conditioner along with the shampoo for years.  It leaves my hair softer than many of the more expensive conditioners that I have tried.  If you Google ""best shampoo and conditioner for color treated hair"", most of the results are very positive.  I have yet to find a negative assessment of these.  I am 63 and, as I get older, I notice that my hair is more prone to dryness.  This may be partially due to using hair color, since I never dyed my hair until I noticed a few gray hairs in my late 40s.  :-)  I also love that it has no parabens or sulfates as I've read that they are bad for hair.  I will continue to use this product and definitely recommend it.",2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,5,Great shampoo for color treated hair (or any hair!),5.0 out of 5 stars,56 people found this helpful,"Reviewed in the United States on July 6, 2018",Annette,,Verified Purchase,,"This is my favorite shampoo.  I don't repurchase a whole lot of beauty products.  I love to try new things.  I do still buy other shampoos to try, because I always think I will find something new I like, but I never find anything I like better than this, at any price point.  It doesn't strip my hair, and it never irritates my scalp.  I wash my hair every day, I always have.  People always tell me what beautiful hair I have.  Often, these are the same people who say you should not wash your hair daily.  Then they are surprised that I not only wash my hair every day, but that I don't use a salon brand shampoo.  I can't recommend this enough.  It's gentle and moisturizing and doesn't strip my hair color.  I also love the fragrance.",2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,6,The Real Deal,5.0 out of 5 stars,30 people found this helpful,"Reviewed in the United States on December 16, 2019",Robin,,Verified Purchase,,"I see a lot of reviews on here stating this isn't the same product sold in store. I bought this straight from Amazon and everything is as expected and a fraction of the price. I definitely love the lather in this shampoo and the scent is a nice, non-synthetic smelling rosemary scent. It smells more like essential oils which tend to have a more powerful scent, but it still isn't overly powerful to me (and everything gives me headaches if it is). I have found the conditioner isn't as moisturizing as it claims to be if your hair is processed or overly processed from lightening or dyeing. I definitely recommend using this in lieu of a deep conditioning treatment. I have chemically lightened hair to platinum and use oVertone coloring conditioner (a semi-permanent fantasy dye) with this and it works great. It doesn't make my fantasy colors bleed too much and keeps them vibrant with the UV protection. Overall a good buy for the price.",2022-03-16 00:14:27.264887
B07QC43BXB,2022,3,16,7,Shampoo is fine - the bottle is terrible!,2.0 out of 5 stars,24 people found this helpful,"Reviewed in the United States on February 19, 2019",Megs814,,Verified Purchase,,"Honestly, the shampoo is fine - for not having sulfates, it lathers the nicely and gets colored hair clean. The problem is the bottle! This is a fairly thick shampoo, so it requires squeezing to get it out. But the bottle is so flimsy, that's hard to do. Because of the shape, you can't really get air into the tube and use air pressure to get it out - so I wind up having to bend the tube in half just to get some shampoo. My bottle has stress marks in the plastic because it's clearly not meant to be folded in half, but I can't figure out how else to wash my hair. They need to test this over a few weeks to realize how frustrating it is, especially when there's only half left. I won't buy this kind againn",2022-03-16 00:14:27.264887
B08PCLM61W,2022,3,16,1,This is excellent shampoo. As good as much more expensive salon shampoo,5.0 out of 5 stars,,"Reviewed in the United States on October 10, 2021",Chryl R.,,Verified Purchase,,My hairdresser recommended it and he was right. It’s excellent shampoo,2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,2,Great shampoo,5.0 out of 5 stars,,"Reviewed in the United States on May 4, 2021",D. Walawender,,Verified Purchase,,I really like this shampoo. My hair feels healthier and smells great.,2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,3,Shampoo,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on June 29, 2021",edith A Haytas,,Verified Purchase,,I love using this product for my hair. Works great !!!,2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,4,Have not yet finished a bottle. But it appears to be really good for my thinning hair.,3.0 out of 5 stars,,"Reviewed in the United States on October 31, 2021",Lisa Franke,,Verified Purchase,,"I dont know yet, bought it for thinning hair.",2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,5,Thanks,5.0 out of 5 stars,,"Reviewed in the United States on December 10, 2021",Phuong Minh Tran,,Verified Purchase,,Very  good,2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,6,My Go-to,5.0 out of 5 stars,,"Reviewed in the United States on December 14, 2021",Crystie C.,,Verified Purchase,,My GI to shampoo,2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,7,It saved my beautiful long hair.,4.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on April 1, 2021",Rose Joynes,,Verified Purchase,,"I love everything about it. And it's fixing my damaged hair from, sometime not knowing what they're doing when I got my hair Braided!",2022-03-16 00:14:34.490436
B08PCLM61W,2022,3,16,8,Love it,5.0 out of 5 stars,,"Reviewed in the United States on June 29, 2021",jakleen minassi-haftvani,,Verified Purchase,,I got shampoo and conditioner .keeps my hair really soft,2022-03-16 00:14:34.490436
B0934589WQ,2022,3,16,1,Has made a world of difference in my hair,5.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on November 12, 2021",Ann in NT,,Verified Purchase,,"The shampoo and conditioner are great.  The biggest thing I noticed is that after you wash and rinse, your hair does not have that stripped feeling like other shampoos.  So you then need very little conditioner after.  My hair comes out with no tangles and feels clean, moisturized and soft. And my soft curls are back!  I’ve gotten so many compliments since I started using this.",2022-03-16 00:14:40.937900
