B00JJQ7OPK,2022,3,16,3,"Everyone Volumizing shampoo: Like the smell, do not like the waxy buildup",2.0 out of 5 stars,,"Reviewed in the United States on June 14, 2021",jjffllo,,Verified Purchase,,"I really like the scent, but I absolutely do not like the waxy greasy feeling buildup this shampoo causes for my straight hair. I think it may be the keratin? But I am not sure.",2022-03-16 01:39:20.363581
B00JJQ7OPK,2022,3,16,4,Soft healthy hair,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on January 11, 2018",Angel B,,Verified Purchase,,I wash my hair everyday so I love how clean my hair feels without drying it out. Nice lather and clean rinsing so my hair is soft and healthy. I would highly recommend,2022-03-16 01:39:20.363581
B00JJQ7OPK,2022,3,16,5,Drying,4.0 out of 5 stars,,"Reviewed in the United States on November 28, 2018",Lyndsi,,Verified Purchase,,"If you do not have oily hair, DO NOT BUY. If you do have oily hair, it is very good at removing all the excess; it is the only time I use conditioner on bottom half of my hair. I have very thick hair and it is slightly more difficult to get all the way through since it do not provide a lot of lather. Another plus is that it does not irritate my sensitive scalp.",2022-03-16 01:39:20.363581
B00JJQ7OPK,2022,3,16,6,Delivered Spilled,1.0 out of 5 stars,,"Reviewed in the United States on January 4, 2022",c,,Verified Purchase,,"The bottle of shampoo was open and spilled. Very disappointing especially when it is an expensive product. Because of the spill, the product is definitely not worth the price.",2022-03-16 01:39:20.363581
B00JJQ7OPK,2022,3,16,7,Great volume shampoo!,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on October 29, 2017",Sarah,,Verified Purchase,,"Love this shampoo. It leaves my hair soft and full without damaging sulfates.  Everyone is a great brand. I haven't found a product of theirs, i didn't love.",2022-03-16 01:39:20.363581
B00JJQ7OPK,2022,3,16,8,Love it,5.0 out of 5 stars,,"Reviewed in the United States on January 6, 2019",Amazon Customer,,Verified Purchase,,"Love this shampoo! The peppermint smells so good and I appreciate how this doesn't have as many chemicals such as sulfate, perfume/fragrance, etc.",2022-03-16 01:39:20.363581
B07T3F99WV,2022,3,16,1,Beautiful Shiny Hair 🥰,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on January 18, 2021",SweetLife,,Verified Purchase,,Finally my search is over the unending attemps spending time and money resulting in frustration. Kenra works! In simple terms. Natural silver long hair excellent condition needed shampoo wouldn't weigh down waves as well non irritating scalp which in the past happened. I don't need a conditioner with this if ever I did would definitely turn to Kenra luxe shine. My routine simple wash hair twice allow shampoo sit on hair rinse pat dry on damp hair add Kenra17Gel air dry.,2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,2,Goddess like,5.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on November 16, 2020",Mikaela Byrd,,Verified Purchase,,"THIS STUFF IS INCREDIBLE. I HAVE NEVER SPENT SO MUCH MONEY ON SHAMPOO, BUT NOW THAT I HAVE, I CAN NEVER GO BACK! IT'S LIKE A SALON EXPERIENCE EVERY TIME I WASH MY HAIR. The lather is exhilarating. My hair is improving so much since using these products. Just. Do. It.",2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,3,Good product,3.0 out of 5 stars,,"Reviewed in the United States on June 10, 2021",nAtTiE bYrD217,,Verified Purchase,,"Poor packaging...leaked!  Placed an order never received it.  It was three weeks before I received my shampoo. Decent product smells great. However packaging was poor pump was broke, product leaked.  Luckily I still had a little left from my other bottle which I was replacing with regard to the pump.",2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,4,"Product great, delivered leaking",4.0 out of 5 stars,,"Reviewed in the United States on January 26, 2022",Pam,,Verified Purchase,,All great except the bottle leaked inside the plastic bag it was encased in which then leaked into the mailer which created a mess. Disappointing.,2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,5,Love this!,5.0 out of 5 stars,,"Reviewed in the United States on July 13, 2021",Lindsey May,,Verified Purchase,,"High quality product, well made, at a better price than a salon.",2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,6,Received shampoo today was leaking all over packaging.,3.0 out of 5 stars,,"Reviewed in the United States on March 3, 2022",Amazon Customer,,Verified Purchase,,Love this shampoo but it leaked all over,2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,7,"El tamaño está bien para el precio, pero yo esperaba mejor suavidad .",3.0 out of 5 stars,,"Reviewed in the United States on December 1, 2020",Diana,,Verified Purchase,,Yo esperaba mejor calidad al usar el shampoo.,2022-03-16 01:39:52.337893
B07T3F99WV,2022,3,16,8,Love,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on January 29, 2021",Amazon Customer,,Verified Purchase,,Awesome set!! Makes my hair soft and silky! Smells good too! Worked great at untangling my long hair also!!,2022-03-16 01:39:52.337893
B01MU9VI4Q,2022,3,16,1,This shampoo does exactly what it’s designed to do!,5.0 out of 5 stars,457 people found this helpful,"Reviewed in the United States on June 24, 2018",Vic,,Verified Purchase,,"Blonde hair is a job to maintain if you naturally have a darker shade of hair. A lot of the reviews left on this product are from ladies with not enough education on how the blonde hair/purple shampoo fully work. The comments saying that it made their hair bluish/purplish and leaving negative feedback is because there’s no education behind how purple and blonde work together. The dryness of the hair after using this product is also uneducated...Who would think that by bleaching your hair and maintaining a color that’s not naturally your color is going to not dry your hair out? There’s a double edged sword here.  You want light blonde hair, here’s some things to remember when using a purple shampoo...1- the opposite of blonde is purple, so the shampoo helps brighten your dingy blonde. It’s not unusual for your hair to have hints of purple the first time through. It WILL wash out the second or third time. 2- you’re using purple shampoo to lift some brassiness off of your hair. It’s not unusual for your hair to be slightly drier when you rinse the shampoo out. Your hair WILL go back to normal the second or third wash. 3- use the purple shampoo every 3 or 4 times you wash your hair. Don’t lean on this as your daily shampoo. The more frequently you use it, the drier your hair will become. The product does exactly what it’s supposed to do if you use it correctly. I applied the shampoo on dry hair and left it on for abou 10 minutes, then washed it out and followed with conditioner. This helps brighten the hair (as well as give it the purple pigment, as it should) without diluting the shampoo with water. I was going for a brighter look. Using it to shampoo your hair in the shower for a minute will do the trick, too, but keep in mind that the shampoo gets diluted when water is added to it, causing it to not lift as much beassiness as you may want. The product does exactly what it’s designed to do, so if you feel the need to complain about the product making your hair blue/purple or drying your hair out, maybe blonde isn’t a a color option that you should continue to maintain. There’s a price to pay for beauty, so do your research!",2022-03-16 01:40:37.553610
B01MU9VI4Q,2022,3,16,2,Holy grail of toner shampoos!,5.0 out of 5 stars,154 people found this helpful,"Reviewed in the United States on August 30, 2018",Michele Panchision,,Verified Purchase,,"I’ve used countless purple toning shampoos over the years (that haven’t worked) and also never write reviews, but this stuff is too good and every blonde needs to know about it!",2022-03-16 01:40:37.553610
B01MU9VI4Q,2022,3,16,3,Don’t hesitate just buy it!,5.0 out of 5 stars,152 people found this helpful,"Reviewed in the United States on October 9, 2017",Jazzzy E,,Verified Purchase,,Love love love! After using this I had so many compliments on my hair! I had been using shimmer lights purple shampoo. After someone told me about this I just had to try it! I did leave it in extra long for that grayish purple look I’ve been wanting. But it did wonders for my blonde! Before and after pics. Also pic of packaging which was poor. Good thing I love this product so much!!,2022-03-16 01:40:37.553610
B01MU9VI4Q,2022,3,16,4,The BEST purple shampoo out there!!,5.0 out of 5 stars,75 people found this helpful,"Reviewed in the United States on December 16, 2018",Mrs. Leal,,Verified Purchase,,"By far the best brightening shampoo out there! My hair is naturally dark so in order to get the nice ash blonde hair color that I like, it has to go through a brassy-orange stage. I've tried other 'purple' shampoos and this shampoo has been the most effective. It does stain your hands a bit so I suggest using some disposable vinyl gloves. It comes with a conditioner that smells like cupcakes. I only use it for 5 mins otherwise my hair will get a slight purple tint. With a couple more washes, the purple tint will go away.",2022-03-16 01:40:37.553610
B01MU9VI4Q,2022,3,16,5,Works great if used properly!,5.0 out of 5 stars,76 people found this helpful,"Reviewed in the United States on June 10, 2018",Jenny,,Verified Purchase,,"I have dyed blonde hair that was turning brassy and yellow so I bought this shampoo/conditioner combo. I read lots of reviews and watched some YouTube videos. A lot of the videos are about how to turn your hair white or purple which isn't what I wanted, but there were some that were about how to remove the brassy color. My first tip is to start slow. The first time I used it I left it on for 1 minute, now I'm leaving it on for 3 minutes. Better safe than sorry. Play around with the timing but be cautious and go longer the next time if you're not happy with the result. Your hands turn purple, but wash them right after you apply the shampoo and it will wash off (duh).  Have a cleaning rag in the shower to wipe down all of the purple splatters, it might be hard to remove if you let it dry, so just take care of it right away. It is pretty drying, so use conditioner after you wash the shampoo out. I have been using it once a week, and that's working for me.",2022-03-16 01:40:37.553610
B01MU9VI4Q,2022,3,16,6,No yellow is right!,5.0 out of 5 stars,71 people found this helpful,"Reviewed in the United States on July 23, 2017",SunshineGirl,,Verified Purchase,,"Had my hair bleached and toned and the toner came out in a few weeks. I just used this once and it is already back to platinum! I love it! Left it in for about 5 min because I thought ""If it gets purple/blue/silver or pink who cares."" But it just made my hair less yellow! Get this stuff!",2022-03-16 01:40:37.553610
B078H4HXSM,2022,3,16,1,TV and you shampoo,5.0 out of 5 stars,179 people found this helpful,"Reviewed in the United States on June 22, 2018",Dino,,Verified Purchase,,I'm certain that  because of this shampoo  I am closer to getting my own TV show.,2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,2,Made my hair look great but dried it out,2.0 out of 5 stars,68 people found this helpful,"Reviewed in the United States on March 30, 2019",Amy Taylor,,Verified Purchase,,"I originally wrote a 5-star review for this shampoo, but after using it for a week or so, it dried out my hair and left a white coating on my scalp, so I'm changing my rating to 2 stars.  It does make my hair very shiny and helps the flyaways, but it also makes my hair dry and a little brittle.  I've never had a problem with dry hair, so I know it's the shampoo.  I tried washing my scalp with another shampoo and then only using this one on my hair, but it still dried my hair.  I'm really disappointed, because I wanted to love it.  I don't recommend it to anyone who's prone to dry hair or scalp.",2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,3,Average at Best,2.0 out of 5 stars,53 people found this helpful,"Reviewed in the United States on October 28, 2018",EK,,Verified Purchase,,"After reading several of the ""glowing"" reviews I decided to give this product a try. Although I can't say there is anything drastically wrong with the shampoo, there didn't seem to be anything about it that made it exceptional in my eyes. Especially when you consider the COST. I found nothing about this shampoo that made/makes it worth the $30.00 price tag. There are numerous other shampoos I like better that are a fraction of the cost of this product. I would not recommend this product to family or friends and this will NOT be a repeat buy. No issues with the seller or the transaction, just don't like the shampoo. Thanks",2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,4,99.9% SURE THIS IS A KNOCKOFF,1.0 out of 5 stars,17 people found this helpful,"Reviewed in the United States on June 14, 2021",LD0708,,Verified Purchase,,I have been using this shampoo for almost a year and previously bought direct from R+Co’s website (for same price as here). The bottle I received was broken in shipment (never happened before) and beyond that the bottle was totally different than the bottle I got direct. Not the same color or quality. The feel and lather in the hair is also totally and 100% different. After a few week’s use my hair was totally dried out and frizzy. This was not the case at all in the last year buying direct. I stopped using this product and got some drugstore shampoo. The smell is subtly different too. While it is similar the fragrance is not as lasting or strong. I would urge everyone extreme caution in buying this from Amazon as I do NOT think it is legit AT ALL.,2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,5,Really heavy/greasy feeling after three uses,1.0 out of 5 stars,39 people found this helpful,"Reviewed in the United States on January 25, 2019",Chandra,,Verified Purchase,,"I love all of R & Co's products so I ordered this and the matching conditioner excited to have the ""do-it-all"" miracle shampoo. I have to say immediately after use my hair was greasy, weighed down, and had a bunch of fly aways. I used it again, the next morning (even though I usually only wash my hair every third day), and it was actually worse. It looked greasy as soon as it dried and had absolutely no shape. I have fine, wavy, untreated hair, and I am so disappointed by this shampoo.",2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,6,I got these as a Birchbox sample and liked the first try,5.0 out of 5 stars,34 people found this helpful,"Reviewed in the United States on April 7, 2018",sydney,,Verified Purchase,,"I've been a tried and true Davines customer for years. I have long, dry and processed hair. Davines has been the only product that brought life and moisture back to my hair, until I tried this. I got these as a Birchbox sample and liked the first try, so I purchased the set. This may be replacing my Nounou set! I love the smell and a little goes a long way - which is particularly important for the price and size of the bottle. So far, I love it! It's the right blend of lightweight cleansing and moisture for my tired tresses.",2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,7,Lives up to the name!,5.0 out of 5 stars,27 people found this helpful,"Reviewed in the United States on May 24, 2018",H. Martin,,Verified Purchase,,"I have been a fan of R+Co products for some time now, so when I saw they had released a new product I knew I wanted to try it. This is a new favorite of mine! It cleanses without stripping, moisturizes without adding weight or leaving a greasy residue, and gives my hair body without making it frizzy.",2022-03-16 01:41:51.513769
B078H4HXSM,2022,3,16,8,"Smells heavenly, but will destroy your hair long term",2.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on March 13, 2020",K.G,,Verified Purchase,,"This product is deceptive, because it smells divine, gives you soft, bouncy, shiny hair with just a drop or two of product. I thought it was great, kept repurchasing and used it alongside the television perfect conditioner every other day (oily hair) for an entire year. However, all the while i was using the shampoo it was actually stripping the bonds in my hair leading to breakage, and brittle hair while the conditioner did nothing to protect it. I'm so sad and sorry that it took me such a long time to make the connection. I have stopped using it, and found a drugstore shampoo and conditioner to help repair my hair. I really miss the smell tho.",2022-03-16 01:41:51.513769
B0846GJTWF,2022,3,16,1,OK.  I'm impressed.,5.0 out of 5 stars,82 people found this helpful,"Reviewed in the United States on June 7, 2020",Daniel,,Verified Purchase,,"I have bad dandruff.  I've been using head and shoulders for years.  Its so bad, I use a nail brush to scrub my scalp in the shower, and occasionally a compressed air gun to blow skin flakes out of my hair.  I know that's gross... sorry.  It does create an impressive cloud of dandruff in the air.  My forehead itches and flakes too.  I have to put hydrocortisone cream on it every couple of days.",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,2,Pay attention to bottle sizes,4.0 out of 5 stars,56 people found this helpful,"Reviewed in the United States on March 27, 2020",Bookbinder,,Verified Purchase,,"Watch the bottle size. This shipment contained one seven ounce and one 4 ounce bottle, not two full size 7 ounce bottle. It’s cheaper per ounce to get the larger sizes. The description does say what’s included but it’s easy to miss the difference when price shopping. The shampoo itself is very effective",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,3,Works great!!!!,5.0 out of 5 stars,36 people found this helpful,"Reviewed in the United States on August 26, 2020",Amazon Customer,,Verified Purchase,,"My daughter is African American and her scalp was really the worst I have ever seen it. Thanks to awesome reviews from others, I decided to try this before we approached our doctor again.  Thankfully this worked.  In less than a month, her scalp was free of severe flaking. It was really bad and this cleared it up. I was worried and frustrated so thank you for this solution to our problem!",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,4,It’s 2:00am where I am and I just have to share how awesome this stuff is,5.0 out of 5 stars,29 people found this helpful,"Reviewed in the United States on December 9, 2020",Amazon Customer,,Verified Purchase,,"So it’s winter and that means there’s no moisture in the air and my scalp will be dry AF, anyway all had been good until like 1 hour ago when my head just inched lightly and then scratch after scratch it got worse and burned worse until finally I got up to use my usual quick fix (watered down peppermint oil) and it didn’t do a damn thing. So I decided to bite the bullet and wash my hair (because mind you my head if ON FIRE). I used this as shampoo and washed only with ice water, I did a deep scrub and lather for a few minutes and then rinsed and did the conditioner. THE ITCHING IS GONE! in its place is this cooling, tingling sensation almost like I put an ice pack on my head, and I knew I couldn’t just go to sleep and let some poor soul with an itchy head not know what to do about it so PEOPLE, please, buy a couple bottles. It’ll save you at some point, I promise.",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,5,WORKS quickly,5.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on November 17, 2020",Patty Rodriguez,,Verified Purchase,,"I wish I had known about this shampoo earlier.  I had some seriously dry scalp that I struggled with.  I had been using head and shoulders for years but nothing seemed to work for my dandruff so I wasn't sure if it was dry scalp or dandruff.  I tried multiple shampoo and oils and nothing.  I was on the verge of going to the dermatologist but I decided to purchase this product and give it our last try and let me just say, I used it a couple times a week and not even a week and a half later, it's like seriously cured my dandruff.",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,6,WORKS GREAT...SHINNY HAIR,5.0 out of 5 stars,21 people found this helpful,"Reviewed in the United States on March 23, 2020",Joanne Heller,,Verified Purchase,,I bought this product because I had an itchy scalp. I used the product several years ago when my dermatologist,2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,7,THE BEST dandruff shampoo in the world...healed my husband's scalp like magic,5.0 out of 5 stars,13 people found this helpful,"Reviewed in the United States on December 13, 2020",Antonella Fernandez,,Verified Purchase,,"Bought this for my hubby who has suffered since I met him with dandruff and always claimed nothing worked on him and I have tried it all trust me, from home remedies to masks, to a million shampoos. Until one day a blogger recommend this on her Instagram and I gave it a try. My husband said this has literally cured his dandruff and he is right. I cut his hair and I use to see how horrible his dandruff would scab and bleed, but ever since he used this, he has never had a single scab again. His scalp literally healed with this product and I'm so grateful to have finally found what he needed . this is a must buy if you have bad dandruff issues",2022-03-16 01:42:22.026557
B0846GJTWF,2022,3,16,8,Best Dandruff Shampoo,5.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on May 17, 2020",Lauren,,Verified Purchase,,"It does the job better than shampoos with different active ingredients. My scalp didn’t like Head and Shoulders or Selsun Blue. After using this twice, my scalp cleared up. It also shipped on time and was not crushed in box. Would buy again. One thing real quick, you may need to apply conditioner to your hair as this will dry it out like most dandruff shampoos. Not an extreme amount though. I have never dyed, very thick and wavy hair.",2022-03-16 01:42:22.026557
B097255ZJB,2022,3,16,1,Works great for my newly permed hair!,5.0 out of 5 stars,,"Reviewed in the United States on October 14, 2021",Hailey Kisseberth,,Verified Purchase,,"Only thing I dont like about the shampoo is that it has silicones in it. But other than that, I love it it makes my newly permed hair bouncy and quenched! Smells amazing and you cannot beat the price. Just wish the shampoo was silicone/sulfate free 😊",2022-03-16 01:42:28.596314
B097255ZJB,2022,3,16,2,Yummy scent,5.0 out of 5 stars,,"Reviewed in the United States on October 28, 2021",Emily W.,,Verified Purchase,,Scent is absolutely amazing without being too overpowering. Leaves my air feeling clean and soft. Definitely makes my curls bouncier and more defined without being oily or leaving a product feel. Love this stuff will be repurchasing.,2022-03-16 01:42:28.596314
B097255ZJB,2022,3,16,3,Receive many compliments on smell,5.0 out of 5 stars,,"Reviewed in the United States on February 17, 2022",Kelley D.,,Verified Purchase,,Doesn’t irritate my sensitive scalp.,2022-03-16 01:42:28.596314
B097255ZJB,2022,3,16,4,DONT BUY,1.0 out of 5 stars,,"Reviewed in the United States on September 29, 2021",Kelly,,Verified Purchase,,I have read the reviews before but did not believe them since it was recommended by ALLURE.,2022-03-16 01:42:28.596314
B097255ZJB,2022,3,16,5,Amazing for my natural curls!,5.0 out of 5 stars,,"Reviewed in the United States on August 24, 2021",Laura Richter,,,,"Wow do I I love this product! I have long , thick, naturally wavy/curly hair. After a recent trim to get rid of the dead stuff and split ends, this works even better! My hair loves it, my curls look prettier than they have in years. So glad I found this. Just a note , If you don’t have natural curls, a shampoo isn’t going to give you them.",2022-03-16 01:42:28.596314
B09252NQJ9,2022,3,16,1,Awful!,1.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on June 19, 2020",Milana ,,Verified Purchase,,"There is nothing similar with the product I bought in target. It’s not a shampoo and not a conditioner, I ordered two bottles and it’s a fake! Don’t waste your money as I did. “The shampoo” has totally different consistency, it feels like water , not even a soap!",2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,2,Be careful! COUNTERFEIT!,1.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on June 20, 2020",Melanie Fontana,,Verified Purchase,,I received a counterfeit bottle that smelled like glue and bleach. BEWARE!,2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,3,LOVE IT and it makes a difference....continued use equals love,4.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on February 3, 2021",Dana Dupont,,Verified Purchase,,"I love this shampoo. My hair lacks moisture and was getting really just dry and the ends were starting to split. I have worked really hard and LONG for naturally long hair. I do not want my ends to break off. This zip up technology they got going is hreat . it doesn't work overnight obviously..nothing does but it is working . I'm seeing less splits. Although after the first use it was o soft on the shower it felt really silky and th e next day I had to iron my hair. Well not iron I never use heating tops anymore but when I do I use this heating brush. It uses less heat and your done quickly, each strands needs one brush. Anyway after I was done like hours later I ran my hands through my hair and thought omg is th is because of that shampoo? It was suddenly feeling ""thicker"" and so soft kinda as if there was no brittle strands or dead ends so on and so forth. I'm kinda stumped on describing it. It reminded me of holding brand new human hair extensions. Just so perfect and new. So it is amazing. I've seen a huge difference. Worth ever scent and smells great! It is a thick shampoo so little goes a looking way. So I don't even mind that it is a somewhat small bottle.",2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,4,NOT the same product you get in store,1.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on June 8, 2020",Jbird,,Verified Purchase,,"I'm not sure what the difference in sourcing is, but this is NOT the same product I have purchased in-store.",2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,5,A self care must have!  You hair will thank you!,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on February 5, 2022",Mommies2cuties,,Verified Purchase,,"Seller rate: 5 stars Correct items received, packaged well to prevent accidental opening of items during shipping.  Received item with in stated time frame.  Highly recommended this seller and will buy from this seller again.",2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,6,Great Clarifying Shampoo,4.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on December 15, 2021",Ms. Zombi_Killa,,Verified Purchase,,"Bought this after reading about how amazing the scent was and its gentle clarifying properties. I have hair past my waist and as expected my roots tend to need washing well before the rest of my hair and due to weight, dry shampoo doesnt always help. So, this shampoos scent is amazing, it does clarify maybe a little too well as my hair tends to tangle easily if I don't use a conditioner on the ends after using it (I don't use a conditioner every time due to oiliness). So overall a great shampoo. Bottle was a little smaller than I expected.",2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,7,terrible,1.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on June 24, 2020",Bruce T.,,Verified Purchase,,this is not the same shampoo as bought at Target.,2022-03-16 01:42:56.474972
B09252NQJ9,2022,3,16,8,What's Not to Like.,5.0 out of 5 stars,,"Reviewed in the United States on October 6, 2021",Last Picasso,,Verified Purchase,,"I am a guy who has thinning and slightly oily hair. I tried this shampoo several months ago and liked it because it cleans oily hair well, it has a creamy lather, and it smells good. Nice way to start off the day, right?",2022-03-16 01:42:56.474972
B089ZSMD39,2022,3,16,1,Unnecessary Reformulation,2.0 out of 5 stars,34 people found this helpful,"Reviewed in the United States on June 17, 2020",JUST WHAT I NEEDED,,Verified Purchase,,Regarding Fekkai Full Blown Volume Shampoo: This reformulation of my all-time-favorite shampoo is a huge disappointment.  Here goes another expensive search for the perfect shampoo...,2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,2,Disappointed...,1.0 out of 5 stars,25 people found this helpful,"Reviewed in the United States on October 2, 2020",paul martinson,,Verified Purchase,,This is my wife's favorite shampoo. I ordered it for her and she was very disappointed. This is her comment. They have reformulated my favorite shampoo and not in a good way. The original gave my fine hair great volume and allowed me to wash my hair every other day. The new version does not produce the volume and my hair is greasy the next day.  I will have to start looking around for a replacement. Sigh... Why did they go and spoil a good thing???,2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,3,Disappointing. Smells Like Oranges Brined in Pinesol.,2.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on March 17, 2020",Michelle N.,,Verified Purchase,,"Several months ago, I discovered Fekkai's Full Blown Volume Shampoo (Citrus Extract & Ginseng) and fell in love. It made my hair feel ridiculously soft and smooth, and I couldn't stop myself from smelling and touching my hair every ten minutes.",2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,4,This actually seems to add volume,5.0 out of 5 stars,7 people found this helpful,"Reviewed in the United States on November 13, 2020",LindaW,,Verified Purchase,,"I was skeptical but I thought worst comes to worst, it's a shampoo that will at least clean my hair.  However, it actually seems to add volume.  I didn't expect nor did I get miracles but I do notice a volumizing effect.  I did not get the conditioner but I just ordered it.  It is pricey but you don't need much for a good cleanse.  It has a pleasant scent that is subtle.  I typicall wash and use either a spray on or a regular conditioner, then a soft volumizing mousse, and let air dry while scrunching periodically.  When It dries and I brush out, my hair looks fuller.  I will see if the conditioner adds to the effect but either way, not a waste of money.",2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,5,Formula changed and it's horrible! Not the same product I've been using for years.,1.0 out of 5 stars,13 people found this helpful,"Reviewed in the United States on February 14, 2021",Tiburon Blond,,Verified Purchase,,I've been using FEKKAI Full Blown Volume Shampoo for years and loved it. But I noticed with my most recent order of this product the formula changed and it's horrible. The shampoo is now very watery and you need to use twice as much to get a halfway decent lather. It always had a very mild scent but now the fragrance is overpowering and nauseating. They even changed the packaging. Now it's opaque and you can't see how much product you have left. DO NOT BUY THIS PRODUCT!!!,2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,6,If your thin hair needs help - try this shampoo!,5.0 out of 5 stars,9 people found this helpful,"Reviewed in the United States on January 24, 2020",ellesu,,Verified Purchase,,"I am always on the lookout for a shampoo that will help my thin, fine hair look a bit fuller. After using Fekkai FBV shampoo the first time I had hopes that I had found a product I could count on - and it hasn't failed me. My hair always looks fuller after washing and never feels greasy or weighed down. I order with subscribe and save and even then always like to have a spare bottle around.",2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,7,New Formula: Not a fan!,2.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on June 7, 2020",BanjoPearl,,Verified Purchase,,"I've been shampooing with Fekkai Full Blown Volume for several years and have loved everything about it: fragrance, creamy texture, lathering volume, and of course the fullness it's given my hair. Today, I tried the new formula. It's scent, described as French Oak, was immediately disappointing. Too woody and masculine for my taste. The shampoo was also thinner and did not lather as well.  The volumizing effect on my hair was similar, but I hope the original formula and fragrance will return. I don't like this one enough to purchase it again.",2022-03-16 01:43:57.723841
B089ZSMD39,2022,3,16,8,for all you environmentalists with thin hair this is for you!,5.0 out of 5 stars,8 people found this helpful,"Reviewed in the United States on February 16, 2020",Amazon Customer,,Verified Purchase,,I’m going to start by saying I don’t normally feel strongly enough to write reviews: but this product wowed me!,2022-03-16 01:43:57.723841
B076Q7L95C,2022,3,16,1,NOT GOOD FOR COLOR-TREATED HAIR!!!,1.0 out of 5 stars,112 people found this helpful,"Reviewed in the United States on March 6, 2018",Jordana,,Verified Purchase,,"I wanted to like this. I have never written a bad review if it can be avoided, but I don't want someone else to buy this and have the same issues I had.",2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,2,I used to love this - what happened??,1.0 out of 5 stars,82 people found this helpful,"Reviewed in the United States on January 1, 2018",Gibby,,Verified Purchase,,"I used to love this shampoo and ordered 3 at a time to be sure I didn't run out - They changed it!! It no longer does for my hair what it used to - it is not the same. Now when you put it in your hand it is all watery. My hair used to look and feel great, but now it cleans, but my hair does not get the soft amazing feel it used to. Make sure you look at newer reviews. They hooked me and then changed it, watered it down. I will no longer be ordering it and now am on the search for another shampoo.",2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,3,Lots of Itching,2.0 out of 5 stars,25 people found this helpful,"Reviewed in the United States on March 23, 2019",AlMathews,,Verified Purchase,,"I've been looking for a new, sulfate-free shampoo and was excited to try this one. The reviews were good. I have thin, oily hair, and the first day or two I used it, I was impressed by how my hair looked less oily and seemed healthier. But there was a vague itch in the back of my scalp I ignored. After several days of use, my scalp was itching SO bad that I realized it had to be the shampoo, and I was having some kind of allergic reaction to it. Plus, my hair was not only feeling less oily, it was starting to look dry and frail, which is almost worse. I stopped using the shampoo, but even now--a month later--my scalp is still dry and extremely itchy. I have no idea how to treat it, and I'm back to finding a new shampoo. I'm sure not everyone will have these results, but if you notice any itching, I'd stop using it immediately. It's been miserable.",2022-03-16 01:44:08.792144
